district_name;state_name;udise_district_code;grade;updated_at;created_at;district_id;state_id;subject;boys;boys_basic_and_below_basic;boys_proficient_and_advance;girls;girls_basic_and_below_basic;girls_proficient_and_advance;trans_gender
Vizianagaram;Andhra Pradesh;2812;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2812;28;math;37.09779;64.57459;35.425407;34.504898;69.615746;30.384254;0
Vizianagaram;Andhra Pradesh;2812;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2812;28;mil;39.668316;97.54412;2.455882;39.789394;97.983215;2.0167837;0
Vizianagaram;Andhra Pradesh;2812;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2812;28;sci;36.5632;92.23811;7.761887;35.33129;96.05911;3.9408867;0
Vizianagaram;Andhra Pradesh;2812;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2812;28;sst;38.839237;82.451515;17.548485;36.802536;85.66727;14.332732;0
Visakhapatnam;Andhra Pradesh;2813;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2813;28;evs;56.394825;59.36724;40.63276;56.198605;58.546085;41.453915;0
Visakhapatnam;Andhra Pradesh;2813;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2813;28;language;61.056496;65.05772;34.94228;62.707893;61.20112;38.79888;0
Visakhapatnam;Andhra Pradesh;2813;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2813;28;math;55.840866;59.561024;40.438976;58.094707;57.323093;42.676907;0
Visakhapatnam;Andhra Pradesh;2813;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2813;28;evs;41.763676;79.08062;20.91938;44.69419;79.36587;20.634132;0
Visakhapatnam;Andhra Pradesh;2813;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2813;28;language;48.066486;67.60242;32.397587;51.345436;64.91613;35.083866;0
Visakhapatnam;Andhra Pradesh;2813;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2813;28;math;37.25576;85.08244;14.91756;38.017597;85.51879;14.481209;0
Visakhapatnam;Andhra Pradesh;2813;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2813;28;language;54.05712;63.93087;36.06913;54.31509;62.156612;37.843388;13.333333
Visakhapatnam;Andhra Pradesh;2813;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2813;28;math;37.09342;74.07483;25.92517;33.968475;76.82282;23.177177;0
Visakhapatnam;Andhra Pradesh;2813;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2813;28;sci;40.787045;71.27861;28.721392;37.837433;75.01413;24.985874;16.666666
Visakhapatnam;Andhra Pradesh;2813;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2813;28;sst;38.440796;82.08416;17.915838;36.80041;85.85748;14.142515;0
Visakhapatnam;Andhra Pradesh;2813;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2813;28;eng;52.543964;25.862986;74.13702;54.11695;18.925505;81.07449;0
Visakhapatnam;Andhra Pradesh;2813;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2813;28;math;37.167828;65.5786;34.4214;34.413757;73.42274;26.577261;0
Visakhapatnam;Andhra Pradesh;2813;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2813;28;mil;39.24584;96.275246;3.7247543;40.159;97.00169;2.9983058;0
Visakhapatnam;Andhra Pradesh;2813;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2813;28;sci;36.58445;90.46478;9.535215;37.22324;88.835724;11.164274;0
Visakhapatnam;Andhra Pradesh;2813;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2813;28;sst;41.49059;78.103714;21.896284;40.806732;78.349625;21.650377;0
East Godavari;Andhra Pradesh;2814;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2814;28;evs;54.444874;56.14569;43.85431;55.07406;58.06232;41.93768;0
East Godavari;Andhra Pradesh;2814;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2814;28;language;58.78602;58.862045;41.137955;58.266464;65.97565;34.02435;0
East Godavari;Andhra Pradesh;2814;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2814;28;math;55.79859;56.927353;43.072647;55.09693;58.929;41.071;0
East Godavari;Andhra Pradesh;2814;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2814;28;evs;45.203796;73.911385;26.088614;49.77233;66.93479;33.06521;0
East Godavari;Andhra Pradesh;2814;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2814;28;language;48.071617;72.98916;27.01084;53.98905;62.004467;37.995533;0
East Godavari;Andhra Pradesh;2814;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2814;28;math;42.00572;78.74093;21.259068;44.178017;74.38013;25.619873;0
East Godavari;Andhra Pradesh;2814;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2814;28;language;47.445293;76.50448;23.495522;49.999405;75.857056;24.142944;0
East Godavari;Andhra Pradesh;2814;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2814;28;math;34.418884;78.92878;21.071218;37.089115;69.77576;30.224243;0
East Godavari;Andhra Pradesh;2814;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2814;28;sci;36.166313;80.02512;19.974873;35.494053;83.96562;16.034382;0
East Godavari;Andhra Pradesh;2814;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2814;28;sst;34.97478;89.7893;10.210699;34.192646;90.58333;9.416669;0
East Godavari;Andhra Pradesh;2814;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2814;28;eng;49.986546;26.237484;73.76252;46.509018;36.880558;63.119442;0
East Godavari;Andhra Pradesh;2814;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2814;28;math;32.3355;78.96637;21.033634;27.121368;88.729485;11.270513;0
East Godavari;Andhra Pradesh;2814;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2814;28;mil;38.22692;97.1416;2.858401;38.4193;97.60405;2.3959506;0
East Godavari;Andhra Pradesh;2814;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2814;28;sci;34.433907;95.90609;4.093908;32.991882;96.95333;3.046668;0
East Godavari;Andhra Pradesh;2814;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2814;28;sst;37.85728;87.11789;12.882112;34.866055;88.997215;11.002788;0
West Godavari;Andhra Pradesh;2815;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2815;28;evs;55.120495;63.022785;36.977215;54.168762;63.06109;36.93891;0
West Godavari;Andhra Pradesh;2815;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2815;28;language;57.195076;68.02628;31.973715;58.327843;64.24921;35.750793;0
West Godavari;Andhra Pradesh;2815;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2815;28;math;56.427486;59.236076;40.763924;55.70672;60.456867;39.543133;0
West Godavari;Andhra Pradesh;2815;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2815;28;evs;40.84909;84.06196;15.938041;42.04686;81.33814;18.661861;0
West Godavari;Andhra Pradesh;2815;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2815;28;language;44.033417;76.415855;23.584145;45.052616;76.35827;23.641735;0
West Godavari;Andhra Pradesh;2815;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2815;28;math;37.92395;85.03079;14.969209;38.1434;82.65803;17.341972;0
West Godavari;Andhra Pradesh;2815;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2815;28;language;45.54322;83.244125;16.755877;48.440746;74.273186;25.726814;0
West Godavari;Andhra Pradesh;2815;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2815;28;math;31.282019;83.51218;16.487827;34.70834;78.185425;21.814573;0
West Godavari;Andhra Pradesh;2815;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2815;28;sci;34.91331;80.03623;19.963764;33.996296;82.638145;17.361853;0
West Godavari;Andhra Pradesh;2815;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2815;28;sst;33.279358;91.36016;8.639842;33.669296;91.43238;8.567616;0
West Godavari;Andhra Pradesh;2815;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2815;28;eng;44.308357;39.42329;60.57671;46.34691;33.17179;66.82821;0
West Godavari;Andhra Pradesh;2815;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2815;28;math;28.623734;85.82711;14.172887;29.459146;83.82086;16.17914;0
West Godavari;Andhra Pradesh;2815;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2815;28;mil;36.94706;97.52888;2.4711256;38.194885;97.472084;2.5279164;0
West Godavari;Andhra Pradesh;2815;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2815;28;sci;32.52146;96.25162;3.7483861;33.171005;95.87918;4.120818;0
West Godavari;Andhra Pradesh;2815;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2815;28;sst;34.655308;90.58979;9.410211;33.74292;91.80304;8.196957;0
Krishna;Andhra Pradesh;2816;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2816;28;evs;50.59731;68.93581;31.064196;52.223907;68.24796;31.752035;0
Krishna;Andhra Pradesh;2816;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2816;28;language;52.944687;72.18558;27.81442;55.301647;73.21275;26.787249;0
Krishna;Andhra Pradesh;2816;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2816;28;math;49.835083;69.619354;30.380646;52.62526;62.69646;37.30354;0
Krishna;Andhra Pradesh;2816;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2816;28;evs;35.506626;86.49012;13.50988;37.000103;84.13828;15.861721;0
Krishna;Andhra Pradesh;2816;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2816;28;language;42.416855;77.58071;22.419289;42.261322;76.328384;23.671614;0
Krishna;Andhra Pradesh;2816;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2816;28;math;36.089638;85.85498;14.145018;33.811455;88.09863;11.90137;0
Krishna;Andhra Pradesh;2816;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2816;28;language;48.170277;76.86502;23.134977;52.01363;69.6437;30.356298;0
Krishna;Andhra Pradesh;2816;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2816;28;math;32.785694;86.318726;13.681272;32.087677;85.61159;14.388415;0
Krishna;Andhra Pradesh;2816;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2816;28;sci;35.619198;83.43276;16.56724;35.027393;86.0188;13.981202;0
Krishna;Andhra Pradesh;2816;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2816;28;sst;33.59513;90.56256;9.437441;33.704086;92.30552;7.694481;0
Krishna;Andhra Pradesh;2816;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2816;28;eng;48.864414;27.90868;72.09132;49.54744;26.23776;73.76224;0
Krishna;Andhra Pradesh;2816;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2816;28;math;32.317795;79.63963;20.360365;28.46565;86.87251;13.12749;0
Krishna;Andhra Pradesh;2816;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2816;28;mil;37.346752;96.5699;3.4300995;38.525234;96.79579;3.2042089;0
Krishna;Andhra Pradesh;2816;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2816;28;sci;33.438362;92.88157;7.1184306;33.03297;98.71749;1.2825092;0
Krishna;Andhra Pradesh;2816;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2816;28;sst;36.60011;87.107994;12.892004;35.274918;90.326645;9.673359;0
Guntur;Andhra Pradesh;2817;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2817;28;evs;61.68088;47.38992;52.61008;59.23721;49.129005;50.870995;0
Guntur;Andhra Pradesh;2817;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2817;28;language;65.43376;54.35955;45.64045;63.991177;56.308254;43.691746;0
Guntur;Andhra Pradesh;2817;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2817;28;math;62.03348;47.187927;52.812073;59.4816;51.73884;48.26116;0
Guntur;Andhra Pradesh;2817;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2817;28;evs;41.094273;80.78749;19.212507;43.966866;78.28534;21.714663;0
Guntur;Andhra Pradesh;2817;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2817;28;language;45.453735;74.13418;25.86582;47.90586;72.418434;27.581564;0
Guntur;Andhra Pradesh;2817;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2817;28;math;42.416023;75.40511;24.594885;41.15101;78.93513;21.064873;0
Guntur;Andhra Pradesh;2817;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2817;28;language;46.465134;75.85682;24.14318;54.415535;61.426277;38.573723;0
Guntur;Andhra Pradesh;2817;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2817;28;math;34.31912;78.37211;21.62789;36.33774;73.48885;26.511143;0
Guntur;Andhra Pradesh;2817;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2817;28;sci;35.124126;82.28878;17.711216;37.474564;75.91714;24.08286;0
Guntur;Andhra Pradesh;2817;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2817;28;sst;35.612694;90.47666;9.523338;38.35658;86.215935;13.784066;0
Guntur;Andhra Pradesh;2817;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2817;28;eng;46.69372;30.672026;69.32797;50.992813;26.036018;73.96398;0
Guntur;Andhra Pradesh;2817;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2817;28;math;30.218702;82.547226;17.452774;30.950514;80.16736;19.832644;0
Guntur;Andhra Pradesh;2817;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2817;28;mil;36.15337;98.5741;1.425902;40.87295;96.53976;3.4602427;0
Guntur;Andhra Pradesh;2817;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2817;28;sci;33.009937;97.09744;2.902561;35.985897;93.2915;6.7085075;0
Guntur;Andhra Pradesh;2817;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2817;28;sst;36.13542;88.383484;11.616515;37.740444;87.270515;12.729482;0
Prakasam;Andhra Pradesh;2818;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2818;28;evs;47.49386;66.7229;33.2771;50.137897;67.08278;32.917225;0
Prakasam;Andhra Pradesh;2818;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2818;28;language;51.952362;75.434235;24.565763;54.380306;69.36707;30.632925;0
Prakasam;Andhra Pradesh;2818;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2818;28;math;50.25184;66.052246;33.947754;52.147648;61.821068;38.178932;0
Prakasam;Andhra Pradesh;2818;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2818;28;evs;42.943684;77.31621;22.68379;46.552647;72.930466;27.069534;0
Prakasam;Andhra Pradesh;2818;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2818;28;language;43.437668;78.81415;21.18585;50.83619;66.76426;33.235744;0
Prakasam;Andhra Pradesh;2818;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2818;28;math;41.96516;76.68017;23.31983;42.747833;76.77496;23.22504;0
Prakasam;Andhra Pradesh;2818;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2818;28;language;45.157665;78.46135;21.538652;52.05956;68.62273;31.37727;0
Prakasam;Andhra Pradesh;2818;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2818;28;math;34.031982;79.061066;20.938932;40.355026;66.69183;33.308167;0
Prakasam;Andhra Pradesh;2818;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2818;28;sci;33.546963;84.892;15.108005;36.061207;79.72661;20.273394;0
Prakasam;Andhra Pradesh;2818;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2818;28;sst;32.134605;91.697815;8.302188;36.93862;86.42779;13.572211;0
Prakasam;Andhra Pradesh;2818;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2818;28;eng;50.26238;25.620722;74.37928;51.763947;24.349628;75.650375;0
Prakasam;Andhra Pradesh;2818;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2818;28;math;33.645897;74.67156;25.32844;32.784966;75.4282;24.5718;0
Prakasam;Andhra Pradesh;2818;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2818;28;mil;37.490658;98.085144;1.9148536;40.363136;95.12742;4.872584;0
Prakasam;Andhra Pradesh;2818;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2818;28;sci;33.574795;94.80834;5.191662;37.352432;86.79658;13.203425;0
Prakasam;Andhra Pradesh;2818;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2818;28;sst;38.61986;84.96006;15.039937;37.770164;84.04509;15.954911;0
Kurnool;Andhra Pradesh;2821;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2821;28;evs;45.296345;79.11074;20.889261;48.01971;74.4453;25.5547;0
Kurnool;Andhra Pradesh;2821;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2821;28;language;50.714615;82.241325;17.758677;54.836952;77.66327;22.336735;0
Kurnool;Andhra Pradesh;2821;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2821;28;math;47.793304;75.07289;24.927105;47.77887;75.50705;24.492947;0
Kurnool;Andhra Pradesh;2821;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2821;28;evs;40.021156;83.5443;16.455702;42.21768;81.054436;18.94556;0
Kurnool;Andhra Pradesh;2821;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2821;28;language;45.023125;77.26329;22.736708;50.577095;62.633648;37.366352;0
Kurnool;Andhra Pradesh;2821;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2821;28;math;37.088875;86.21446;13.78554;39.175926;82.97953;17.02047;0
Kurnool;Andhra Pradesh;2821;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2821;28;language;44.34694;81.19605;18.80395;46.740276;74.18228;25.817717;0
Kurnool;Andhra Pradesh;2821;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2821;28;math;33.125473;83.194916;16.805082;32.348972;82.759415;17.240585;0
Kurnool;Andhra Pradesh;2821;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2821;28;sci;34.27381;85.64699;14.353012;34.098;83.880226;16.119778;0
Kurnool;Andhra Pradesh;2821;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2821;28;sst;33.546875;91.23626;8.76374;33.946945;88.29589;11.704106;0
Kurnool;Andhra Pradesh;2821;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2821;28;eng;45.507114;35.581898;64.4181;49.86307;23.947746;76.05225;0
Kurnool;Andhra Pradesh;2821;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2821;28;math;28.86221;87.938286;12.061714;28.491488;85.73419;14.265807;0
Kurnool;Andhra Pradesh;2821;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2821;28;mil;36.495075;97.98838;2.011621;38.875256;95.47037;4.529633;0
Kurnool;Andhra Pradesh;2821;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2821;28;sci;32.818184;95.07217;4.9278364;34.094975;93.95985;6.04015;0
Kurnool;Andhra Pradesh;2821;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2821;28;sst;33.667446;90.42771;9.5722885;35.98093;85.9447;14.055299;0
Anantapur;Andhra Pradesh;2822;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2822;28;evs;44.446842;75.21784;24.78216;49.12549;71.52904;28.47096;0
Anantapur;Andhra Pradesh;2822;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2822;28;language;45.50237;86.927826;13.072173;48.31215;82.50223;17.497774;0
Anantapur;Andhra Pradesh;2822;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2822;28;math;46.761536;72.4752;27.524803;51.02398;66.896866;33.103138;0
Anantapur;Andhra Pradesh;2822;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2822;28;evs;40.204773;81.55341;18.446589;44.599674;74.175354;25.824644;0
Anantapur;Andhra Pradesh;2822;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2822;28;language;46.251965;72.37984;27.62016;51.798206;65.211136;34.788864;0
Anantapur;Andhra Pradesh;2822;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2822;28;math;37.698593;84.89623;15.103768;42.089405;77.48745;22.512547;0
Anantapur;Andhra Pradesh;2822;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2822;28;language;46.688095;77.74749;22.25251;47.48264;76.973785;23.02621;0
Anantapur;Andhra Pradesh;2822;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2822;28;math;36.191135;78.93191;21.068092;35.518723;78.62952;21.370483;0
Anantapur;Andhra Pradesh;2822;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2822;28;sci;32.673683;88.43435;11.565652;34.791687;84.058525;15.941475;0
Anantapur;Andhra Pradesh;2822;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2822;28;sst;33.658607;90.09588;9.904124;33.606464;91.77705;8.222956;0
Anantapur;Andhra Pradesh;2822;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2822;28;eng;42.658768;42.815163;57.184837;46.194744;32.146545;67.853455;0
Anantapur;Andhra Pradesh;2822;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2822;28;math;30.681227;82.00248;17.99752;28.691101;87.253174;12.746825;0
Anantapur;Andhra Pradesh;2822;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2822;28;mil;36.8361;96.70137;3.2986298;37.19638;99.10162;0.8983784;0
Anantapur;Andhra Pradesh;2822;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2822;28;sci;32.70606;96.45025;3.5497482;34.143806;94.1018;5.8981986;0
Anantapur;Andhra Pradesh;2822;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2822;28;sst;33.683083;91.402275;8.597723;35.950104;87.48761;12.512393;0
Yanam;Puducherry;3401;3;2022-04-21T01:33:51;2022-04-21T01:33:51;3401;34;evs;65.121254;33.82968;66.17032;61.53114;46.640144;53.359856;0
Yanam;Puducherry;3401;3;2022-04-21T01:33:51;2022-04-21T01:33:51;3401;34;language;70.1346;49.570496;50.429504;64.25667;65.903175;34.09682;0
Yanam;Puducherry;3401;3;2022-04-21T01:33:51;2022-04-21T01:33:51;3401;34;math;67.653915;31.66404;68.33596;63.54995;50.531788;49.468212;0
Yanam;Puducherry;3401;5;2022-04-21T01:33:52;2022-04-21T01:33:52;3401;34;evs;47.91257;69.543304;30.456694;50.344444;71.01214;28.98786;0
Yanam;Puducherry;3401;5;2022-04-21T01:33:52;2022-04-21T01:33:52;3401;34;language;51.680252;64.97738;35.022617;56.44391;63.451515;36.548485;0
Yanam;Puducherry;3401;5;2022-04-21T01:33:52;2022-04-21T01:33:52;3401;34;math;48.804512;71.4522;28.547798;49.66781;75.10861;24.89139;0
Yanam;Puducherry;3401;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3401;34;language;42.08704;87.289856;12.710141;46.751347;86.745415;13.254583;0
Yanam;Puducherry;3401;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3401;34;math;33.289143;79.16731;20.832687;32.019104;80.11747;19.882532;0
Yanam;Puducherry;3401;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3401;34;sci;38.870014;76.59365;23.406345;37.445446;81.480705;18.519299;0
Yanam;Puducherry;3401;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3401;34;sst;33.02133;90.15481;9.845189;35.956398;88.763214;11.236787;0
Yanam;Puducherry;3401;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3401;34;eng;48.326214;18.69121;81.30879;53.81734;12.079866;87.920135;0
Yanam;Puducherry;3401;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3401;34;math;34.35855;68.354;31.646002;37.52133;69.219536;30.780468;0
Yanam;Puducherry;3401;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3401;34;mil;26.882637;100;0;31.09192;100;0;0
Yanam;Puducherry;3401;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3401;34;sci;37.23206;97.34955;2.65045;43.909565;85.04387;14.956131;0
Yanam;Puducherry;3401;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3401;34;sst;35.13789;90.660416;9.339583;37.58948;92.54902;7.4509826;0
Pondicherry;Puducherry;3402;3;2022-04-21T01:33:51;2022-04-21T01:33:51;3402;34;evs;64.09458;49.301918;50.698082;60.889774;54.447006;45.552994;0
Pondicherry;Puducherry;3402;3;2022-04-21T01:33:51;2022-04-21T01:33:51;3402;34;language;66.813736;54.780807;45.219193;67.734924;57.377857;42.622143;0
Pondicherry;Puducherry;3402;3;2022-04-21T01:33:51;2022-04-21T01:33:51;3402;34;math;60.846245;50.05075;49.94925;61.25116;54.283028;45.716972;0
Pondicherry;Puducherry;3402;5;2022-04-21T01:33:52;2022-04-21T01:33:52;3402;34;evs;54.345337;58.459457;41.540543;52.183247;67.11214;32.88786;0
Pondicherry;Puducherry;3402;5;2022-04-21T01:33:52;2022-04-21T01:33:52;3402;34;language;61.787964;46.084587;53.915413;61.422516;47.423203;52.576797;0
Pondicherry;Puducherry;3402;5;2022-04-21T01:33:52;2022-04-21T01:33:52;3402;34;math;50.970184;64.860146;35.13986;46.080917;72.42703;27.57297;0
Pondicherry;Puducherry;3402;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3402;34;language;55.165615;60.746136;39.253864;61.51428;50.903587;49.096413;0
Pondicherry;Puducherry;3402;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3402;34;math;35.7192;77.1194;22.880598;36.24242;75.30454;24.69546;0
Pondicherry;Puducherry;3402;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3402;34;sci;43.818146;60.48004;39.51996;41.72972;68.52154;31.478458;0
Pondicherry;Puducherry;3402;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3402;34;sst;41.134354;79.150345;20.849655;40.51729;79.357956;20.642046;0
Pondicherry;Puducherry;3402;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3402;34;eng;61.566242;14.90796;85.09204;61.6697;7.3297462;92.67026;0
Pondicherry;Puducherry;3402;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3402;34;math;34.6072;72.725365;27.274635;34.147312;75.84756;24.152447;22.86
Pondicherry;Puducherry;3402;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3402;34;mil;27.005342;99.61268;0.38732216;27.712513;96.217186;3.782817;0
