district_name;state_name;udise_district_code;grade;updated_at;created_at;district_id;state_id;subject;district_percentage;district_standard_error;district_below_basic;district_basic;district_proficient;district_advanced;state_percentage;state_standard_error;state_below_basic;state_basic;state_proficient;state_advanced;national_percentage;national_standard_error;national_below_basic;national_basic;national_proficient;national_advanced
Nalbari;Assam;1807;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1807;18;sst;37.63956;0.48;52.840538;36.388237;10.018689;0.7525381;35.328938;0.08;64.86885;24.120518;9.682042;1.3285878;37.30951;0.02;61.652294;23.456585;12.647926;2.2431936
Darrang;Assam;1808;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1808;18;evs;54.018528;0.92;24.581608;36.27018;33.214207;5.9340067;60.33165;0.17;19.068571;31.794895;36.065033;13.071502;57.41111;0.04;22.338152;33.771004;32.79752;11.093328
Darrang;Assam;1808;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1808;18;language;52.27561;1.05;41.373672;33.316677;19.909267;5.400382;63.110703;0.19;27.994455;30.34996;28.20188;13.453705;61.880035;0.04;29.44932;31.762106;26.024948;12.763626
Darrang;Assam;1808;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1808;18;math;56.34255;0.97;23.064537;37.84821;27.407331;11.679921;60.293438;0.17;19.714067;32.11947;32.805458;15.361007;56.943943;0.04;23.391294;34.349876;30.085152;12.173678
Darrang;Assam;1808;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1808;18;evs;46.87394;0.9426918;40.28189;30.789637;21.771023;7.1574483;52.185368;0.15550254;28.947613;32.060074;31.589449;7.4028654;48.48748;0.032;34.03399;33.798176;26.139814;6.0280204
Darrang;Assam;1808;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1808;18;language;48.85361;1.1422198;29.412056;38.031525;26.441296;6.115124;56.821686;0.19202425;21.217066;34.373093;32.43648;11.973363;55.19833;0.039;21.463112;36.97546;31.511375;10.050052
Darrang;Assam;1808;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1808;18;math;43.182972;0.965975;40.059483;34.651493;19.981653;5.3073726;46.78565;0.15739694;30.658651;39.44945;22.835798;7.0561;43.716213;0.032;34.361935;40.799362;19.229385;5.609317
Darrang;Assam;1808;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1808;18;language;46.98222;0.7;27.750948;47.539;19.36078;5.34927;47.9105;0.13;27.691063;47.369232;17.337788;7.601919;52.9731;0.03;21.390825;44.820797;21.690048;12.09833
Darrang;Assam;1808;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1808;18;math;34.75828;0.57;32.40074;40.613636;18.190859;8.794764;35.984165;0.11;28.879417;42.621006;20.7536;7.7459764;36.02219;0.03;27.439743;45.841908;18.719763;7.9985876
Darrang;Assam;1808;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1808;18;sci;37.672016;0.51;38.646168;36.609386;19.236687;5.50776;38.013195;0.1;40.478035;34.553047;18.665495;6.303424;39.385117;0.02;37.060844;35.04948;19.444653;8.445024
Darrang;Assam;1808;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1808;18;sst;38.96719;0.53;38.126915;42.70535;10.842481;8.3252535;39.723076;0.1;37.998646;40.095818;12.882501;9.023038;39.339584;0.02;38.987644;41.025356;11.536463;8.450536
Darrang;Assam;1808;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1808;18;eng;37.67534;0.67;27.501986;22.798056;40.571304;9.128653;40.79518;0.12;27.00004;19.429504;38.24757;15.322887;43.18472;0.03;23.415964;17.139278;40.957005;18.487753
Darrang;Assam;1808;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1808;18;math;31.492302;0.5;29.292255;48.318535;18.753382;3.6358306;32.101692;0.09;30.175968;45.482403;19.294304;5.047327;32.09475;0.02;30.302073;47.24295;16.902634;5.552343
Darrang;Assam;1808;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1808;18;mil;40.41782;0.52;56.28902;37.620438;6.006335;0.08420662;38.46515;0.09;61.82418;32.010044;6.0556664;0.11010589;41.25734;0.02;52.999435;36.527493;10.019287;0.45378292
Darrang;Assam;1808;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1808;18;sci;35.568363;0.47;71.18232;22.192862;5.8463078;0.77851003;34.129948;0.08;76.10219;16.0804;7.0185146;0.798895;34.924866;0.02;73.978836;17.350159;7.5460706;1.1249354
Darrang;Assam;1808;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1808;18;sst;35.537045;0.46;62.771725;26.335474;9.997177;0.8956236;35.328938;0.08;64.86885;24.120518;9.682042;1.3285878;37.30951;0.02;61.652294;23.456585;12.647926;2.2431936
Morigaon;Assam;1809;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1809;18;evs;67.60069;0.93;13.046608;24.6052;40.048832;22.29936;60.33165;0.17;19.068571;31.794895;36.065033;13.071502;57.41111;0.04;22.338152;33.771004;32.79752;11.093328
Morigaon;Assam;1809;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1809;18;language;69.97467;1.08;22.07356;23.522612;29.987104;24.416723;63.110703;0.19;27.994455;30.34996;28.20188;13.453705;61.880035;0.04;29.44932;31.762106;26.024948;12.763626
Morigaon;Assam;1809;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1809;18;math;69.31927;1;14.669235;21.428995;31.398533;32.50324;60.293438;0.17;19.714067;32.11947;32.805458;15.361007;56.943943;0.04;23.391294;34.349876;30.085152;12.173678
Morigaon;Assam;1809;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1809;18;evs;50.535664;0.95970744;32.54104;29.104565;32.07538;6.2790174;52.185368;0.15550254;28.947613;32.060074;31.589449;7.4028654;48.48748;0.032;34.03399;33.798176;26.139814;6.0280204
Morigaon;Assam;1809;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1809;18;language;55.973885;1.1183689;21.556318;37.589527;32.889812;7.964341;56.821686;0.19202425;21.217066;34.373093;32.43648;11.973363;55.19833;0.039;21.463112;36.97546;31.511375;10.050052
Morigaon;Assam;1809;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1809;18;math;46.267826;0.92075515;29.121666;41.601177;24.135445;5.141712;46.78565;0.15739694;30.658651;39.44945;22.835798;7.0561;43.716213;0.032;34.361935;40.799362;19.229385;5.609317
Morigaon;Assam;1809;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1809;18;language;46.20979;0.72;29.198612;51.06058;15.591923;4.148885;47.9105;0.13;27.691063;47.369232;17.337788;7.601919;52.9731;0.03;21.390825;44.820797;21.690048;12.09833
Morigaon;Assam;1809;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1809;18;math;38.784897;0.64;23.92475;41.09606;22.145502;12.833685;35.984165;0.11;28.879417;42.621006;20.7536;7.7459764;36.02219;0.03;27.439743;45.841908;18.719763;7.9985876
Morigaon;Assam;1809;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1809;18;sci;37.019817;0.54;41.522434;34.126087;19.713211;4.6382675;38.013195;0.1;40.478035;34.553047;18.665495;6.303424;39.385117;0.02;37.060844;35.04948;19.444653;8.445024
Morigaon;Assam;1809;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1809;18;sst;39.716927;0.56;37.4906;38.17014;16.076073;8.263187;39.723076;0.1;37.998646;40.095818;12.882501;9.023038;39.339584;0.02;38.987644;41.025356;11.536463;8.450536
Morigaon;Assam;1809;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1809;18;eng;39.68119;0.69;23.786179;21.020967;42.89161;12.301246;40.79518;0.12;27.00004;19.429504;38.24757;15.322887;43.18472;0.03;23.415964;17.139278;40.957005;18.487753
Morigaon;Assam;1809;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1809;18;math;34.854427;0.55;28.110415;35.84516;30.88023;5.1641917;32.101692;0.09;30.175968;45.482403;19.294304;5.047327;32.09475;0.02;30.302073;47.24295;16.902634;5.552343
Morigaon;Assam;1809;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1809;18;mil;38.93839;0.55;57.392117;37.882694;4.6950064;0.03018213;38.46515;0.09;61.82418;32.010044;6.0556664;0.11010589;41.25734;0.02;52.999435;36.527493;10.019287;0.45378292
Morigaon;Assam;1809;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1809;18;sci;34.013588;0.46;77.054726;19.985342;2.6629958;0.29693407;34.129948;0.08;76.10219;16.0804;7.0185146;0.798895;34.924866;0.02;73.978836;17.350159;7.5460706;1.1249354
Morigaon;Assam;1809;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1809;18;sst;32.798832;0.46;67.42553;26.821796;5.6266384;0.12603144;35.328938;0.08;64.86885;24.120518;9.682042;1.3285878;37.30951;0.02;61.652294;23.456585;12.647926;2.2431936
Nagaon;Assam;1810;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1810;18;evs;59.570225;1;23.671587;29.242163;30.258577;16.827673;60.33165;0.17;19.068571;31.794895;36.065033;13.071502;57.41111;0.04;22.338152;33.771004;32.79752;11.093328
Nagaon;Assam;1810;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1810;18;language;61.31471;1.12;30.55611;29.936222;27.989384;11.518285;63.110703;0.19;27.994455;30.34996;28.20188;13.453705;61.880035;0.04;29.44932;31.762106;26.024948;12.763626
Nagaon;Assam;1810;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1810;18;math;58.25161;0.98;23.327944;32.512566;28.197979;15.961512;60.293438;0.17;19.714067;32.11947;32.805458;15.361007;56.943943;0.04;23.391294;34.349876;30.085152;12.173678
Nagaon;Assam;1810;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1810;18;evs;48.139423;0.8924307;38.07033;31.013977;22.428524;8.487165;52.185368;0.15550254;28.947613;32.060074;31.589449;7.4028654;48.48748;0.032;34.03399;33.798176;26.139814;6.0280204
Nagaon;Assam;1810;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1810;18;language;51.069492;1.1158931;28.85039;35.72949;24.462307;10.957816;56.821686;0.19202425;21.217066;34.373093;32.43648;11.973363;55.19833;0.039;21.463112;36.97546;31.511375;10.050052
Nagaon;Assam;1810;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1810;18;math;42.873436;0.8600749;38.90525;36.9403;19.99958;4.154868;46.78565;0.15739694;30.658651;39.44945;22.835798;7.0561;43.716213;0.032;34.361935;40.799362;19.229385;5.609317
Nagaon;Assam;1810;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1810;18;language;46.069885;0.75;30.745636;46.2556;13.991059;9.007706;47.9105;0.13;27.691063;47.369232;17.337788;7.601919;52.9731;0.03;21.390825;44.820797;21.690048;12.09833
Nagaon;Assam;1810;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1810;18;math;34.48495;0.61;33.15422;41.547966;17.691156;7.6066585;35.984165;0.11;28.879417;42.621006;20.7536;7.7459764;36.02219;0.03;27.439743;45.841908;18.719763;7.9985876
Nagaon;Assam;1810;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1810;18;sci;36.817966;0.56;45.73533;31.584538;16.524956;6.155179;38.013195;0.1;40.478035;34.553047;18.665495;6.303424;39.385117;0.02;37.060844;35.04948;19.444653;8.445024
Nagaon;Assam;1810;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1810;18;sst;37.843376;0.53;41.629696;41.267437;11.246537;5.856329;39.723076;0.1;37.998646;40.095818;12.882501;9.023038;39.339584;0.02;38.987644;41.025356;11.536463;8.450536
Nagaon;Assam;1810;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1810;18;eng;37.764282;0.66;31.134974;22.469748;34.370075;12.025205;40.79518;0.12;27.00004;19.429504;38.24757;15.322887;43.18472;0.03;23.415964;17.139278;40.957005;18.487753
Nagaon;Assam;1810;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1810;18;math;31.300964;0.5;31.330154;46.941376;17.022575;4.705893;32.101692;0.09;30.175968;45.482403;19.294304;5.047327;32.09475;0.02;30.302073;47.24295;16.902634;5.552343
Nagaon;Assam;1810;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1810;18;mil;37.092403;0.47;66.27676;27.879303;5.661562;0.18238167;38.46515;0.09;61.82418;32.010044;6.0556664;0.11010589;41.25734;0.02;52.999435;36.527493;10.019287;0.45378292
Nagaon;Assam;1810;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1810;18;sci;33.615807;0.44;80.40469;12.406774;6.224566;0.96396905;34.129948;0.08;76.10219;16.0804;7.0185146;0.798895;34.924866;0.02;73.978836;17.350159;7.5460706;1.1249354
Nagaon;Assam;1810;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1810;18;sst;33.126286;0.47;72.42138;18.724352;7.9120345;0.94223845;35.328938;0.08;64.86885;24.120518;9.682042;1.3285878;37.30951;0.02;61.652294;23.456585;12.647926;2.2431936
Sonitpur;Assam;1811;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1811;18;evs;57.80958;0.92;20.858196;37.20173;29.33846;12.601615;60.33165;0.17;19.068571;31.794895;36.065033;13.071502;57.41111;0.04;22.338152;33.771004;32.79752;11.093328
Sonitpur;Assam;1811;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1811;18;language;61.791187;1.03;29.977411;29.130346;29.453176;11.439064;63.110703;0.19;27.994455;30.34996;28.20188;13.453705;61.880035;0.04;29.44932;31.762106;26.024948;12.763626
Sonitpur;Assam;1811;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1811;18;math;56.603268;0.89;24.178892;32.39337;31.45945;11.968289;60.293438;0.17;19.714067;32.11947;32.805458;15.361007;56.943943;0.04;23.391294;34.349876;30.085152;12.173678
Sonitpur;Assam;1811;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1811;18;evs;51.379498;0.83114237;27.217875;36.57632;30.739956;5.4658484;52.185368;0.15550254;28.947613;32.060074;31.589449;7.4028654;48.48748;0.032;34.03399;33.798176;26.139814;6.0280204
Sonitpur;Assam;1811;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1811;18;language;56.745056;1.0695093;19.364616;38.01954;33.407665;9.2081785;56.821686;0.19202425;21.217066;34.373093;32.43648;11.973363;55.19833;0.039;21.463112;36.97546;31.511375;10.050052
Sonitpur;Assam;1811;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1811;18;math;43.257484;0.8059394;34.31508;41.549973;20.161163;3.9737835;46.78565;0.15739694;30.658651;39.44945;22.835798;7.0561;43.716213;0.032;34.361935;40.799362;19.229385;5.609317
Sonitpur;Assam;1811;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1811;18;language;46.046806;0.77;30.51434;46.79534;15.49475;7.19557;47.9105;0.13;27.691063;47.369232;17.337788;7.601919;52.9731;0.03;21.390825;44.820797;21.690048;12.09833
Sonitpur;Assam;1811;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1811;18;math;36.00606;0.58;30.274122;42.319687;17.078125;10.328064;35.984165;0.11;28.879417;42.621006;20.7536;7.7459764;36.02219;0.03;27.439743;45.841908;18.719763;7.9985876
Sonitpur;Assam;1811;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1811;18;sci;36.618076;0.55;47.06714;31.16624;14.745784;7.020837;38.013195;0.1;40.478035;34.553047;18.665495;6.303424;39.385117;0.02;37.060844;35.04948;19.444653;8.445024
Sonitpur;Assam;1811;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1811;18;sst;38.870106;0.55;41.95322;38.04632;10.138337;9.862122;39.723076;0.1;37.998646;40.095818;12.882501;9.023038;39.339584;0.02;38.987644;41.025356;11.536463;8.450536
Sonitpur;Assam;1811;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1811;18;eng;41.225796;0.77;27.919752;20.259468;32.140156;19.680624;40.79518;0.12;27.00004;19.429504;38.24757;15.322887;43.18472;0.03;23.415964;17.139278;40.957005;18.487753
Sonitpur;Assam;1811;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1811;18;math;30.997221;0.51;34.201504;41.953827;17.855486;5.989181;32.101692;0.09;30.175968;45.482403;19.294304;5.047327;32.09475;0.02;30.302073;47.24295;16.902634;5.552343
Sonitpur;Assam;1811;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1811;18;mil;36.90611;0.5;64.1994;29.669657;6.0175776;0.1133627;38.46515;0.09;61.82418;32.010044;6.0556664;0.11010589;41.25734;0.02;52.999435;36.527493;10.019287;0.45378292
Sonitpur;Assam;1811;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1811;18;sci;33.51211;0.47;76.15886;16.512886;7.06095;0.26730657;34.129948;0.08;76.10219;16.0804;7.0185146;0.798895;34.924866;0.02;73.978836;17.350159;7.5460706;1.1249354
Sonitpur;Assam;1811;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1811;18;sst;37.026413;0.53;64.83663;19.451159;11.552488;4.1597204;35.328938;0.08;64.86885;24.120518;9.682042;1.3285878;37.30951;0.02;61.652294;23.456585;12.647926;2.2431936
Lakhimpur;Assam;1812;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1812;18;evs;56.898243;0.95;20.11578;38.94278;34.332947;6.6084924;60.33165;0.17;19.068571;31.794895;36.065033;13.071502;57.41111;0.04;22.338152;33.771004;32.79752;11.093328
Lakhimpur;Assam;1812;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1812;18;language;59.020367;1.09;30.694199;37.676582;22.848475;8.780743;63.110703;0.19;27.994455;30.34996;28.20188;13.453705;61.880035;0.04;29.44932;31.762106;26.024948;12.763626
Lakhimpur;Assam;1812;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1812;18;math;55.936638;0.97;20.428925;39.448345;31.532873;8.589856;60.293438;0.17;19.714067;32.11947;32.805458;15.361007;56.943943;0.04;23.391294;34.349876;30.085152;12.173678
Lakhimpur;Assam;1812;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1812;18;evs;52.067215;0.94222426;26.869286;34.89682;30.335598;7.898297;52.185368;0.15550254;28.947613;32.060074;31.589449;7.4028654;48.48748;0.032;34.03399;33.798176;26.139814;6.0280204
Lakhimpur;Assam;1812;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1812;18;language;57.280087;1.1678263;22.812143;30.410543;33.495556;13.281758;56.821686;0.19202425;21.217066;34.373093;32.43648;11.973363;55.19833;0.039;21.463112;36.97546;31.511375;10.050052
Lakhimpur;Assam;1812;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1812;18;math;47.68113;0.958979;31.118568;36.942165;25.734436;6.2048326;46.78565;0.15739694;30.658651;39.44945;22.835798;7.0561;43.716213;0.032;34.361935;40.799362;19.229385;5.609317
Lakhimpur;Assam;1812;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1812;18;language;49.190525;0.74;24.455158;48.293568;21.210464;6.0408115;47.9105;0.13;27.691063;47.369232;17.337788;7.601919;52.9731;0.03;21.390825;44.820797;21.690048;12.09833
Lakhimpur;Assam;1812;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1812;18;math;35.069935;0.54;27.980238;46.123775;22.321468;3.5745199;35.984165;0.11;28.879417;42.621006;20.7536;7.7459764;36.02219;0.03;27.439743;45.841908;18.719763;7.9985876
Lakhimpur;Assam;1812;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1812;18;sci;38.92039;0.52;36.047398;39.128426;18.448315;6.3758597;38.013195;0.1;40.478035;34.553047;18.665495;6.303424;39.385117;0.02;37.060844;35.04948;19.444653;8.445024
Lakhimpur;Assam;1812;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1812;18;sst;40.115093;0.55;35.985973;40.906673;11.367509;11.739842;39.723076;0.1;37.998646;40.095818;12.882501;9.023038;39.339584;0.02;38.987644;41.025356;11.536463;8.450536
Lakhimpur;Assam;1812;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1812;18;eng;34.42262;0.63;32.976257;23.007391;38.58237;5.4339824;40.79518;0.12;27.00004;19.429504;38.24757;15.322887;43.18472;0.03;23.415964;17.139278;40.957005;18.487753
Lakhimpur;Assam;1812;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1812;18;math;28.272575;0.44;37.062897;48.190495;14.336688;0.40992147;32.101692;0.09;30.175968;45.482403;19.294304;5.047327;32.09475;0.02;30.302073;47.24295;16.902634;5.552343
Lakhimpur;Assam;1812;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1812;18;mil;38.06085;0.51;62.63597;31.92752;5.436508;0;38.46515;0.09;61.82418;32.010044;6.0556664;0.11010589;41.25734;0.02;52.999435;36.527493;10.019287;0.45378292
Lakhimpur;Assam;1812;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1812;18;sci;31.162935;0.43;86.18611;10.2585;3.4926069;0.06278376;34.129948;0.08;76.10219;16.0804;7.0185146;0.798895;34.924866;0.02;73.978836;17.350159;7.5460706;1.1249354
Lakhimpur;Assam;1812;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1812;18;sst;32.856182;0.48;71.50863;22.080711;6.177774;0.23288414;35.328938;0.08;64.86885;24.120518;9.682042;1.3285878;37.30951;0.02;61.652294;23.456585;12.647926;2.2431936
Dhemaji;Assam;1813;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1813;18;evs;65.36277;0.93;13.028372;31.569698;35.722996;19.678932;60.33165;0.17;19.068571;31.794895;36.065033;13.071502;57.41111;0.04;22.338152;33.771004;32.79752;11.093328
Dhemaji;Assam;1813;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1813;18;language;70.13516;1;17.281036;32.21637;33.93262;16.569973;63.110703;0.19;27.994455;30.34996;28.20188;13.453705;61.880035;0.04;29.44932;31.762106;26.024948;12.763626
Dhemaji;Assam;1813;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1813;18;math;65.93744;0.93;14.313097;29.139349;33.87129;22.676266;60.293438;0.17;19.714067;32.11947;32.805458;15.361007;56.943943;0.04;23.391294;34.349876;30.085152;12.173678
Dhemaji;Assam;1813;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1813;18;evs;57.45922;0.83862245;19.682993;31.916515;38.821495;9.578998;52.185368;0.15550254;28.947613;32.060074;31.589449;7.4028654;48.48748;0.032;34.03399;33.798176;26.139814;6.0280204
Dhemaji;Assam;1813;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1813;18;language;64.83782;1.0349128;11.738409;30.455406;41.527855;16.27833;56.821686;0.19202425;21.217066;34.373093;32.43648;11.973363;55.19833;0.039;21.463112;36.97546;31.511375;10.050052
Dhemaji;Assam;1813;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1813;18;math;53.358562;0.9013271;21.101168;39.827766;28.164202;10.906865;46.78565;0.15739694;30.658651;39.44945;22.835798;7.0561;43.716213;0.032;34.361935;40.799362;19.229385;5.609317
Dhemaji;Assam;1813;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1813;18;language;49.50959;0.7;20.84761;55.591526;17.065794;6.495069;47.9105;0.13;27.691063;47.369232;17.337788;7.601919;52.9731;0.03;21.390825;44.820797;21.690048;12.09833
Dhemaji;Assam;1813;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1813;18;math;37.36657;0.66;26.505596;44.259026;18.466526;10.768854;35.984165;0.11;28.879417;42.621006;20.7536;7.7459764;36.02219;0.03;27.439743;45.841908;18.719763;7.9985876
Dhemaji;Assam;1813;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1813;18;sci;39.223877;0.55;36.89614;33.808815;22.692286;6.602758;38.013195;0.1;40.478035;34.553047;18.665495;6.303424;39.385117;0.02;37.060844;35.04948;19.444653;8.445024
Dhemaji;Assam;1813;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1813;18;sst;41.73139;0.59;33.89281;39.614452;12.689559;13.803179;39.723076;0.1;37.998646;40.095818;12.882501;9.023038;39.339584;0.02;38.987644;41.025356;11.536463;8.450536
Dhemaji;Assam;1813;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1813;18;eng;40.71616;0.63;18.03853;21.275475;51.10327;9.582722;40.79518;0.12;27.00004;19.429504;38.24757;15.322887;43.18472;0.03;23.415964;17.139278;40.957005;18.487753
Dhemaji;Assam;1813;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1813;18;math;35.854343;0.53;18.049511;48.38705;27.525843;6.037596;32.101692;0.09;30.175968;45.482403;19.294304;5.047327;32.09475;0.02;30.302073;47.24295;16.902634;5.552343
Dhemaji;Assam;1813;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1813;18;mil;40.74098;0.55;56.41457;35.617767;7.8570514;0.110613175;38.46515;0.09;61.82418;32.010044;6.0556664;0.11010589;41.25734;0.02;52.999435;36.527493;10.019287;0.45378292
Dhemaji;Assam;1813;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1813;18;sci;35.34655;0.45;72.31392;21.441776;6.096064;0.14824204;34.129948;0.08;76.10219;16.0804;7.0185146;0.798895;34.924866;0.02;73.978836;17.350159;7.5460706;1.1249354
