district_name;state_name;udise_district_code;grade;updated_at;created_at;district_id;state_id;subject;central_govt;central_govt_basic_and_below_basic;central_govt_proficient_and_advance;govt;govt_aided;govt_aided_basic_and_below_basic;govt_aided_proficient_and_advance;govt_basic_and_below_basic;govt_proficient_and_advance;private;private_basic_and_below_basic;private_proficient_and_advance
Saharsa;Bihar;1012;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1012;10;sci;53.884575;34.66615;65.333855;35.354965;42.430557;43.229168;56.770832;80.72385;19.27615;53.17192;44.12085;55.87915
Saharsa;Bihar;1012;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1012;10;sst;42.32488;84.746376;15.253623;38.18854;35.44643;56.25;43.75;78.453514;21.546488;55.962482;43.82751;56.17249
Saharsa;Bihar;1012;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1012;10;eng;64.92018;8.617424;91.382576;30.800354;45.83611598;36.79703143;63.20296857;64.19156;35.80844;37.32094;57.091496;42.908504
Saharsa;Bihar;1012;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1012;10;math;59.184254;17.234848;82.76515;33.642925;41.25104343;52.79589618;47.20410382;69.379654;30.620346;33.85691;69.14377;30.85623
Saharsa;Bihar;1012;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1012;10;mil;59.500813;54.592804;45.407196;37.021557;38.88523285;98.41011007;1.589889931;93.78213;6.2178745;40.07442;86.72694;13.273065
Saharsa;Bihar;1012;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1012;10;sci;51.941288;46.827652;53.172348;31.729027;34.49554481;96.59940209;3.400597907;94.759;5.2409983;34.265;88.8047;11.195298
Saharsa;Bihar;1012;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1012;10;sst;52.6204;45.97538;54.02462;33.160755;37.69015588;81.24813154;18.75186846;89.128845;10.871153;35.442554;85.16063;14.839371
Darbhanga;Bihar;1013;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1013;10;evs;45.514095;64.427864;35.57214;54.216305;44.56974;78.55927;21.440725;58.019222;41.980778;63.01966;50.900867;49.099133
Darbhanga;Bihar;1013;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1013;10;language;53.600357;59.946594;40.053406;58.158897;48.731915;74.486534;25.513466;66.033676;33.966324;68.3865;50.441784;49.558216
Darbhanga;Bihar;1013;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1013;10;math;52.413273;60.897434;39.102566;56.136574;43.571426;73.728264;26.271734;52.371185;47.628815;64.51735;47.389683;52.610317
Darbhanga;Bihar;1013;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1013;10;evs;55.050507;57.575756;42.424244;40.500084;37.683758;83.00534;16.99466;81.27611;18.723894;47.74822;72.83158;27.16842
Darbhanga;Bihar;1013;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1013;10;language;51.74359;61.53846;38.46154;46.19288;41.57889;83.56615;16.433853;70.812675;29.187326;57.214382;53.804363;46.195637
Darbhanga;Bihar;1013;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1013;10;math;51.93182;60.60606;39.39394;39.31703;29.406652;95.587006;4.4129906;78.637245;21.362753;50.30188;64.559944;35.440056
Darbhanga;Bihar;1013;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1013;10;language;66.2433;42.82376;57.17624;43.989647;39.666412;87.14102;12.858977;78.10908;21.89092;68.96787;32.068478;67.931526
Darbhanga;Bihar;1013;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1013;10;math;50.90347;39.995853;60.004147;36.31712;33.964172;74.45616;25.543842;68.166435;31.833567;51.487522;37.01912;62.98088
Darbhanga;Bihar;1013;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1013;10;sci;48.535496;42.541264;57.458736;34.98094;32.393665;86.52937;13.470626;78.03248;21.967522;52.723312;43.45752;56.54248
Darbhanga;Bihar;1013;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1013;10;sst;41.07318;73.185356;26.814644;37.61191;30.231682;92.82167;7.1783323;79.47357;20.52643;48.609634;53.760914;46.239086
Darbhanga;Bihar;1013;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1013;10;eng;54.29374;22.434458;77.565544;34.759033;33.12538796;60.52141527;39.47858473;55.97088;44.02912;48.024197;35.067245;64.932755
Darbhanga;Bihar;1013;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1013;10;math;46.281433;46.56679;53.43321;36.93496;44.14427596;46.24456859;53.75543141;61.861588;38.138412;38.387764;63.76515;36.23485
Darbhanga;Bihar;1013;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1013;10;mil;58.579453;54.728466;45.271534;33.31539;39.06579764;95.31346989;4.686530106;96.168686;3.8313162;43.949932;79.82767;20.172335
Darbhanga;Bihar;1013;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1013;10;sci;46.498573;70.88015;29.11985;31.766422;30.94395673;100;0;96.49024;3.5097613;38.853764;78.63827;21.361734
Darbhanga;Bihar;1013;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1013;10;sst;49.90503;57.47191;42.52809;32.072174;26.77629437;100;0;93.26686;6.733138;41.30289;75.044586;24.955412
Muzaffarpur;Bihar;1014;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1014;10;evs;54.156403;61.442127;38.557873;46.19403;58.924244;63.125;36.875;73.8806;26.119404;64.56961;47.373413;52.626587
Muzaffarpur;Bihar;1014;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1014;10;language;53.952503;76.362114;23.63789;51.11111;67.52651;54.94318;45.05682;78.968254;21.031746;71.98061;46.871742;53.128258
Muzaffarpur;Bihar;1014;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1014;10;math;48.428566;77.507835;22.49216;46.638657;64.93316;44.659092;55.340908;74.43609;25.56391;68.71182;37.804993;62.195007
Muzaffarpur;Bihar;1014;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1014;10;evs;45.11974;77.280365;22.719635;45.89246;44.565216;71.73913;28.26087;72.44731;27.552687;54.949795;58.943245;41.056755
Muzaffarpur;Bihar;1014;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1014;10;language;46.403652;66.338745;33.66126;50.083065;61.822918;62.5;37.5;64.80298;35.19702;67.635124;34.594955;65.405045
Muzaffarpur;Bihar;1014;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1014;10;math;42.24874;84.31663;15.6833725;41.422295;38.84058;100;0;74.676575;25.323427;54.10259;60.458267;39.541733
Muzaffarpur;Bihar;1014;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1014;10;language;61.07145;46.469986;53.530014;39.407776;73.473335;10.04;89.96;85.97287;14.027126;72.85226;26.499382;73.50062
Muzaffarpur;Bihar;1014;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1014;10;math;47.64176;56.279034;43.720966;30.28253;38.093334;64.3;35.7;80.7017;19.298302;50.850956;37.46914;62.53086
Muzaffarpur;Bihar;1014;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1014;10;sci;55.080276;32.412334;67.58766;32.79707;39.693333;82.51428;17.485714;86.439804;13.560199;54.18095;41.68907;58.31093
Muzaffarpur;Bihar;1014;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1014;10;sst;45.436123;57.589092;42.410908;34.324085;45.262222;66.666664;33.333332;85.06912;14.930878;48.44212;61.08372;38.91628
Muzaffarpur;Bihar;1014;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1014;10;eng;72.64568;3.0508475;96.94915;29.157122;46.30809638;36.01119105;63.98880895;72.53443;27.465565;56.476185;24.419977;75.580025
Muzaffarpur;Bihar;1014;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1014;10;math;46.74415;43.050846;56.949154;29.946188;30.90384835;78.19744205;21.80255795;81.237495;18.762508;39.706516;59.85894;40.14106
Muzaffarpur;Bihar;1014;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1014;10;mil;58.21469;60.22599;39.77401;33.679226;43.10037684;91.36690647;8.633093525;97.099434;2.9005678;47.911366;76.431335;23.56866
Muzaffarpur;Bihar;1014;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1014;10;sci;50.5456;63.502827;36.497173;27.994379;31.63983099;95.68345324;4.316546763;99.70828;0.2917143;41.476906;76.755005;23.244995
Muzaffarpur;Bihar;1014;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1014;10;sst;51.84665;66.38418;33.615818;29.904844;35.36485098;95.68345324;4.316546763;96.509796;3.4902024;46.17488;62.52716;37.47284
Gopalganj;Bihar;1015;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1015;10;evs;31.358025;92.59259;7.4074073;68.850494;47.31924;68.54023;31.459774;33.434635;66.56536;63.620163;47.008877;52.991123
Gopalganj;Bihar;1015;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1015;10;language;44.666668;80;20;73.7979;51.643448;70.745;29.254997;37.615788;62.384212;65.470566;56.668903;43.331097
Gopalganj;Bihar;1015;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1015;10;math;44.880173;85.18519;14.814815;72.49611;48.372498;74.451454;25.548542;28.374233;71.62576;63.084328;48.491405;51.508595
Gopalganj;Bihar;1015;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1015;10;evs;44.84127;75;25;49.597973;35.827274;82.90242;17.09758;64.34552;35.654484;55.775166;60.453323;39.546677
Gopalganj;Bihar;1015;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1015;10;language;46.933334;80;20;55.189266;37.021515;82.349205;17.650793;59.521053;40.478947;60.002975;51.089973;48.910027
Gopalganj;Bihar;1015;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1015;10;math;42.037037;74.07407;25.925926;44.590233;33.885128;87.36739;12.6326065;71.434555;28.565445;51.60761;63.5634;36.4366
Gopalganj;Bihar;1015;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1015;10;language;67.46199;30.877193;69.12281;44.50436;45.77125;77.74099;22.259008;81.163826;18.83617;61.13156;52.43907;47.56093
Gopalganj;Bihar;1015;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1015;10;math;54.93421;28.947369;71.052635;36.91956;31.689577;77.27338;22.726625;65.7467;34.253304;41.738384;56.182777;43.817223
Gopalganj;Bihar;1015;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1015;10;sci;54.411026;39.097744;60.902256;34.37802;35.05609;84.86345;15.136548;79.450874;20.549128;44.98724;59.729927;40.270073
Gopalganj;Bihar;1015;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1015;10;sst;49.964912;54.736843;45.263157;39.40219;35.80224;85.21599;14.784014;73.70275;26.29725;43.16348;70.5784;29.4216
Gopalganj;Bihar;1015;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1015;10;eng;57.83652;20.47244;79.52756;35.25121;33.5163907;53.51238888;46.48761112;51.854458;48.145542;32.0976;60.990124;39.009876
Gopalganj;Bihar;1015;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1015;10;math;38.87889;48.097115;51.902885;37.049915;27.65054133;85.86598604;14.13401396;63.571568;36.428432;28.0639;86.32964;13.670356
Gopalganj;Bihar;1015;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1015;10;mil;60.371204;53.805775;46.194225;37.57229;34.07388908;94.29735524;5.702644765;93.422134;6.577866;34.27069;94.39892;5.6010838
Gopalganj;Bihar;1015;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1015;10;sci;43.263966;76.902885;23.097113;33.714436;28.77805992;98.482672;1.517327997;95.21737;4.782633;30.904173;96.10709;3.8929033
Gopalganj;Bihar;1015;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1015;10;sst;49.8144;61.745407;38.254593;35.678238;30.74906851;98.48974727;1.510252729;86.66629;13.333709;30.329645;95.34098;4.6590185
Siwan;Bihar;1016;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1016;10;evs;47.466667;84;16;50.852894;47.479088;68.38238;31.61762;61.358387;38.641613;57.365784;59.46209;40.53791
Siwan;Bihar;1016;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1016;10;language;57.6;68;32;53.966057;51.84878;64.42915;35.570847;66.61914;33.380863;62.830147;63.45924;36.54076
Siwan;Bihar;1016;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1016;10;math;52.47059;72;28;52.353394;50.154926;63.02471;36.97529;58.78936;41.21064;59.315918;48.78999;51.21001
Siwan;Bihar;1016;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1016;10;evs;35.925926;83.333336;16.666666;49.2126;33.414772;82.48416;17.51584;59.34652;40.65348;50.870884;63.70519;36.29481
Siwan;Bihar;1016;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1016;10;language;41.555557;83.333336;16.666666;53.597466;43.227203;76.549644;23.450352;59.227554;40.772446;53.677277;61.821754;38.178246
Siwan;Bihar;1016;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1016;10;math;40.666668;90;10;44.22032;31.817135;96.400116;3.5998857;70.14104;29.858961;49.94306;69.31056;30.689438
Siwan;Bihar;1016;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1016;10;language;62.913082;53.89966;46.10034;44.135452;40.415478;86.59072;13.409276;80.41371;19.58629;60.43564;49.849007;50.150993
Siwan;Bihar;1016;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1016;10;math;47.87917;48.003376;51.996624;33.79196;29.728758;82.12463;17.875366;77.02672;22.973282;43.29862;55.783245;44.216755
Siwan;Bihar;1016;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1016;10;sci;49.23822;45.566177;54.433823;36.57815;33.502647;90.629295;9.3707075;78.57119;21.428806;44.68587;60.3108;39.6892
Siwan;Bihar;1016;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1016;10;sst;47.018845;76.13366;23.866344;38.302208;33.24447;92.342705;7.6572957;78.93967;21.060333;43.62667;73.22806;26.771946
Siwan;Bihar;1016;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1016;10;eng;62.668385;0;100;33.304646;40.499809;42.69038856;57.30961144;56.024097;43.975903;36.7705;51.841557;48.158443
Siwan;Bihar;1016;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1016;10;math;43.54569;43.468468;56.531532;33.270226;34.07513726;68.87202581;31.12797419;72.59036;27.40964;31.99422;72.22123;27.77877
Siwan;Bihar;1016;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1016;10;mil;62.431263;44.59947;55.40053;39.178783;37.64819369;89.25169949;10.74830051;92.51497;7.48503;38.205097;89.155464;10.844539
Siwan;Bihar;1016;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1016;10;sci;49.342876;67.01376;32.986233;33.628998;28.95424091;97.37834407;2.621655932;95.522385;4.477612;33.179127;90.0912;9.908797
Siwan;Bihar;1016;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1016;10;sst;50.83655;57.582584;42.417416;33.2957;35.2137098;92.17246253;7.827537473;93.920975;6.079027;32.614044;92.21854;7.7814665
Saran;Bihar;1017;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1017;10;evs;41.819942;81.48803;18.511969;55.88206;45.794827;63.557133;36.442867;53.80435;46.19565;58.74557;59.07;40.93
Saran;Bihar;1017;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1017;10;language;51.655277;80.949875;19.050125;58.795692;54.072517;68.78969;31.210314;64.36739;35.632607;66.17581;60.12072;39.87928
Saran;Bihar;1017;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1017;10;math;45.29829;81.32245;18.677551;54.38918;50.874454;60.16973;39.83027;57.033142;42.966858;64.648315;45.102135;54.897865
Saran;Bihar;1017;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1017;10;evs;47.187897;72.77697;27.223032;46.96449;39.028744;80.523575;19.476425;65.2921;34.707905;63.178066;44.171307;55.828693
Saran;Bihar;1017;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1017;10;language;55.267845;54.955997;45.044003;51.808872;36.500965;85.080986;14.919014;62.457336;37.542664;70.87964;31.448246;68.55176
Saran;Bihar;1017;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1017;10;math;44.236164;75.968956;24.031046;37.87415;37.65471;75.539955;24.460045;80.61224;19.387754;60.895184;47.304424;52.695576
Saran;Bihar;1017;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1017;10;language;72.34186;29.616438;70.38356;43.67494;39.772354;88.85346;11.146534;79.639885;20.360115;68.376884;38.306576;61.693424
Saran;Bihar;1017;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1017;10;math;54.000656;38.70336;61.29664;31.340979;29.763508;90.627785;9.372216;79.01145;20.988546;48.23669;37.057087;62.942913
Saran;Bihar;1017;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1017;10;sci;53.30583;37.428246;62.571754;34.423626;29.546947;88.99895;11.00105;80.00438;19.995619;52.35204;42.68933;57.31067
Saran;Bihar;1017;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1017;10;sst;51.07032;55.08219;44.91781;37.588005;36.78807;80.37323;19.626766;81.04653;18.953472;49.24796;56.426308;43.573692
Saran;Bihar;1017;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1017;10;eng;54.5692;14.520624;85.47938;36.793358;36.30776974;53.08029041;46.91970959;49.847095;50.152905;44.991;36.54242;63.45758
Saran;Bihar;1017;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1017;10;math;44.27898;52.47542;47.52458;35.33017;32.35612855;73.97234679;26.02765321;62.537766;37.462234;34.931442;64.44161;35.558388
Saran;Bihar;1017;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1017;10;mil;53.576206;64.1583;35.841694;36.32283;42.61611147;86.39760837;13.60239163;93.9577;6.042296;43.4405;83.72353;16.27647
Saran;Bihar;1017;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1017;10;sci;40.772415;89.46488;10.535117;34.276978;31.88755173;98.87892377;1.121076233;93.57798;6.4220185;38.92422;81.12211;18.87789
Saran;Bihar;1017;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1017;10;sst;51.55149;53.35715;46.64285;32.960415;33.08224785;97.75784753;2.242152466;91.26506;8.73494;39.36845;74.131935;25.868065
Vaishali;Bihar;1018;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1018;10;evs;38.039215;94.117645;5.882353;47.68652;61.129246;48.519726;51.480274;70.19503;29.804968;52.702106;69.71475;30.28525
Vaishali;Bihar;1018;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1018;10;language;49.333332;86.666664;13.333333;49.17321;59.70187;61.674583;38.325417;76.894455;23.105543;59.74743;69.208206;30.79179
Vaishali;Bihar;1018;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1018;10;math;43.75;93.75;6.25;47.656273;58.5342;50.785843;49.214157;70.485504;29.514498;57.273117;62.411694;37.588306
Vaishali;Bihar;1018;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1018;10;evs;50.79365;66.666664;33.333332;42.43261;45.21135;77.34909;22.650908;74.670944;25.329052;45.94845;73.88932;26.11068
Vaishali;Bihar;1018;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1018;10;language;50.909092;63.636364;36.363636;49.85543;48.160725;67.73804;32.26196;65.42458;34.575413;54.609932;62.62891;37.37109
Vaishali;Bihar;1018;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1018;10;math;48.809525;66.666664;33.333332;37.17679;42.80578;79.322914;20.677084;85.424255;14.575745;44.747173;77.25022;22.749777
Vaishali;Bihar;1018;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1018;10;language;66.93239;40.671253;59.328747;44.146725;35.868;97.00328;2.996716;78.69857;21.30143;66.50336;42.074474;57.925526
Vaishali;Bihar;1018;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1018;10;math;49.263992;43.57411;56.42589;34.11442;29.203728;97.77637;2.223634;69.42198;30.578018;50.345062;36.69639;63.30361
Vaishali;Bihar;1018;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1018;10;sci;51.05562;37.611305;62.388695;33.800907;29.156897;97.743256;2.2567408;78.911575;21.08842;50.339535;49.460213;50.539787
Vaishali;Bihar;1018;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1018;10;sst;36.139114;91.05691;8.9430895;38.176228;29.376888;97.257515;2.742482;77.25591;22.744085;48.711758;59.13497;40.86503
Vaishali;Bihar;1018;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1018;10;eng;57.405582;11.494253;88.505745;27.149414;28.70275888;82.44708995;17.55291005;76.6173;23.382698;50.103863;28.863264;71.136734
Vaishali;Bihar;1018;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1018;10;math;42.536945;46.264366;53.735634;28.12502;32.92309146;79.81481481;20.18518519;85.57468;14.425326;33.682243;67.9427;32.057293
Vaishali;Bihar;1018;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1018;10;mil;57.939243;66.666664;33.333332;33.441666;31.14606954;100;0;97.51965;2.4803455;44.89965;82.074524;17.925478
Vaishali;Bihar;1018;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1018;10;sci;45.53366;78.16092;21.83908;28.788908;28.17743764;100;0;98.74563;1.2543737;37.33273;82.80067;17.199337
Vaishali;Bihar;1018;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1018;10;sst;45.287357;89.655174;10.344828;29.293951;27.7388511;100;0;95.9118;4.0882025;39.652576;77.25489;22.745113
Samastipur;Bihar;1019;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1019;10;evs;48.460472;72.122055;27.877947;56.569294;53.708794;57.567707;42.432293;57.606796;42.393204;69.12973;38.490597;61.509403
Samastipur;Bihar;1019;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1019;10;language;57.216217;70.27027;29.72973;65.84106;62.024754;62.338615;37.661385;62.56811;37.43189;70.870094;49.64104;50.35896
Samastipur;Bihar;1019;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1019;10;math;49.686275;70.666664;29.333334;59.328697;52.966675;66.3737;33.626297;54.55088;45.44912;72.71522;33.914948;66.08505
Samastipur;Bihar;1019;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1019;10;evs;52.465836;67.78075;32.21925;49.82747;49.283096;53.782627;46.217373;64.97035;35.029648;52.992596;62.66965;37.33035
Samastipur;Bihar;1019;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1019;10;language;57.253334;50.533333;49.466667;58.5547;50.661858;76.68218;23.317816;55.52493;44.47507;64.621254;42.90324;57.09676
Samastipur;Bihar;1019;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1019;10;math;47.212566;71.52406;28.475935;47.23344;40.924767;83.73837;16.261625;71.21617;28.783829;53.001137;60.666126;39.333874
Samastipur;Bihar;1019;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1019;10;language;71.46981;31.76087;68.23913;41.86524;42.919804;86.5113;13.488701;86.6824;13.317594;65.98427;43.450207;56.549793
Samastipur;Bihar;1019;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1019;10;math;55.32062;26.401695;73.598305;33.148567;42.1025;47.033897;52.966103;71.81539;28.184607;51.7474;38.140724;61.859276
Samastipur;Bihar;1019;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1019;10;sci;60.13312;26.20363;73.79637;34.5074;37.97481;74.420906;25.579096;80.38603;19.61397;50.90103;41.895664;58.104336
Samastipur;Bihar;1019;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1019;10;sst;54.15548;49.07469;50.92531;34.142746;34.460136;84.60452;15.39548;87.36094;12.639063;50.279064;58.477596;41.522404
Samastipur;Bihar;1019;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1019;10;eng;54.172028;13.025525;86.97447;30.54007;29.60748748;78.82173692;21.17826308;66.768295;33.23171;45.88553;38.325436;61.674564
Samastipur;Bihar;1019;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1019;10;math;54.105534;34.30931;65.69069;29.00172;25.32956153;89.32343234;10.67656766;83.43374;16.566265;38.577347;59.113758;40.886242
Samastipur;Bihar;1019;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1019;10;mil;57.18254;42.417416;57.582584;33.296375;29.33757661;97.47524752;2.524752475;96.716415;3.283582;42.955982;81.42437;18.575634
Samastipur;Bihar;1019;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1019;10;sci;45.13835;72.71021;27.28979;30.52452;22.32992334;100;0;96.716415;3.283582;39.30392;78.26891;21.731085
Samastipur;Bihar;1019;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1019;10;sst;53.04773;55.986317;44.013683;31.755594;26.94938171;100;0;94.27711;5.7228913;38.230156;78.82575;21.17425
Begusarai;Bihar;1020;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1020;10;evs;50.272446;62.958115;37.041885;45.63273;63.47678;51.42535;48.57465;69.20097;30.799026;59.965828;53.21186;46.78814
